UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1649030400,46421.8950152819,46884.5756058334,45203.7975938747,46629.5608508979,323771.03804505,14907665643.7976,137704.842307547,6339088134.11538,43322.48485087,1993873353.12522,25478.01595739,1172696479.3749
DAY,1649116800,46629.5608508979,47297.3002325226,45500.8118073232,45518.8114534148,306800.64003188,14199907317.5179,132488.960358319,6129166090.13732,42534.790708251,1965763855.5687,26260.56535172,1212908385.96739
DAY,1649203200,45518.8114534148,45770.7435947722,43153.9794008615,43191.6713431437,406265.068990488,18077600785.7729,193968.163793636,8620102244.93222,72029.23343641,3196796487.34028,48773.87902846,2163857085.69415
DAY,1649289600,43191.6713431437,44066.6487362521,42810.0527504459,43467.2472281728,306222.74433002,13305318760.8302,138826.316582851,6031242203.00223,39470.17179424,1713857190.29736,23551.15211974,1022405416.34576
DAY,1649376000,43467.2472281728,44739.7829838005,42152.4159476413,42332.0247333776,317590.697049733,13734238403.7683,144870.465060921,6264028091.59763,45071.66412106,1945786934.90964,27391.2733799,1182006305.38578
DAY,1649462400,42332.0247333776,43702.1790498137,42158.4870211063,42768.6868370621,187962.615857384,7982353202.19415,69959.0314421803,2971547638.20523,18054.296121462,766501089.262328,9378.42373645,398052118.86347
DAY,1649548800,42768.6868370621,43638.2392403212,41944.6131286987,42149.9663795503,200453.129160412,8564945626.29653,81468.7252459474,3481669556.4684,25232.14805924,1077597431.92859,13649.7781145,582937780.941426
DAY,1649635200,42149.9663795503,42681.2882752739,39284.1942389405,39547.3314208316,404577.023888264,16562928524.4034,176672.946559572,7230700557.00426,61914.084534946,2528757184.78329,37887.04924277,1545502822.39076
DAY,1649721600,39547.3314208316,41407.8590022821,39325.5854686424,40094.0390121693,392696.554993836,15713344284.7326,162743.664057947,6511974398.53441,50016.71994703,2000280431.66795,29047.27130231,1161373641.18012
DAY,1649808000,40094.0390121693,41814.3920881859,39644.8472428587,41161.5300146781,329456.504222211,13379569254.1637,131636.628700398,5341478958.44121,43835.879299668,1781194276.81928,25653.79589553,1041454699.22695
DAY,1649894400,41161.5300146781,41685.4367100088,39640.7453087175,39953.5837486506,279858.944297838,11375512214.5673,116025.030575218,4714614108.14851,36877.620936557,1495494659.13417,22232.48926178,900921476.744895
DAY,1649980800,39953.5837486506,40898.6003637117,39811.9302368292,40584.0326118403,299199.525502158,12049572419.1757,79737.132159225,3211857964.01329,34526.559530627,1390597464.13299,14393.49874218,579686177.914859
DAY,1650067200,40584.0326118403,41255.2019371979,40055.6544334386,40385.835365387,195571.593771615,7904923880.40544,51669.3994856947,2088513769.01258,19236.589260463,777369831.607408,7997.82379743,323032528.504904
DAY,1650153600,40385.835365387,41183.8130055556,39590.71560675,39720.175031325,237069.201650192,9548059380.26906,62743.133142215,2525531163.13442,25707.59370138,1034575346.99046,10509.1823644,422204618.903196
DAY,1650240000,39720.175031325,41116.7273797394,38688.1726235153,40810.4266178582,381464.434570791,15148699627.202,150905.614622625,5993147437.03865,52068.823441371,2068877108.35286,29942.96968575,1189672933.33089
DAY,1650326400,40810.4266178582,42123.9126228453,40583.4520316301,41498.8486738084,333589.807441312,13709329667.2968,105491.32734581,4340718711.90866,38531.477612873,1586188371.58276,19183.06945162,790535810.785026
DAY,1650412800,41498.8486738084,42314.0476500174,40946.0853617448,41371.2952751209,376285.076319705,15621533107.1703,123564.34458456,5131611746.42645,48862.070213314,2028878708.83903,25916.02545342,1076266367.29037
DAY,1650499200,41371.2952751209,43012.9155107072,39931.5682468457,40490.4476835698,488993.003508647,20395550173.221,164278.675338466,6852906727.75488,59007.52432076,2458947184.3876,32295.66234741,1344679052.92202
DAY,1650585600,40490.4476835698,41540.931448031,39266.1385501412,39729.9187440143,497743.155190297,19958214789.607,149699.971719397,6000203677.90212,64230.31949384,2571247379.88338,38403.53462763,1535773840.5501
DAY,1650672000,39729.9187440143,40441.5789179986,39336.9587826025,39446.5520631321,306730.836770075,12174323079.9069,60760.9055136549,2411703613.33189,27985.85272524,1110708527.15529,11778.04680527,467415881.601993
DAY,1650758400,39446.5520631321,39929.784272328,39106.1960249752,39465.644797799,336534.971733532,13333461971.6995,79498.4484797432,3146879828.39216,32069.065632492,1269586622.30483,13178.28287478,521381197.166578
DAY,1650844800,39465.644797799,40720.226058808,38274.2666085828,40473.134484777,514339.157710131,20182428270.5252,175368.04925275,6875933854.78631,70101.20863436,2749201734.24095,39484.34437453,1547661567.33496
DAY,1650931200,40473.134484777,41006.7796794465,37772.1977462112,38130.878974108,510778.39962876,20107717282.084,181652.376305209,7124878168.72336,72036.590897796,2820748935.88755,41661.06056705,1626642257.28733
DAY,1651017600,38130.878974108,39432.7283201516,37900.7550427858,39240.7843412564,483203.706165248,18763304113.2827,155789.708323036,6053849754.19376,61789.689356997,2401517325.92528,36475.4173317,1417754913.30911
DAY,1651104000,39240.7843412564,40451.3780198868,38927.9408843785,39769.0207239483,424936.498758119,16830881489.3167,146689.662494724,5819422937.86137,56053.736673977,2223233769.89592,31412.7680776,1245907443.28204
DAY,1651190400,39769.0207239483,40160.9361537318,38215.2956990465,38603.0732911076,462144.679386231,18030027370.758,141983.111756564,5539501468.34325,46881.033606232,1826920557.46889,24675.52658158,961093112.852827
DAY,1651276800,38603.0732911076,38842.0617916446,37654.3506907709,37690.6156017555,388430.637012114,14947703855.553,87068.7176405548,3342146779.24114,32671.298859051,1254821926.15637,13807.36069244,529526648.84947
DAY,1651363200,37690.6156017555,38671.1590417304,37486.0923225137,38480.6829588327,366001.426049571,13950008731.0869,132125.169070928,5043616015.10661,59163.846534982,2261141273.10172,44063.87242883,1685968870.98115
DAY,1651449600,38480.6829588327,39290.7991948807,38094.9779193323,38526.9427973215,480087.582196695,18566594137.2779,162603.421611959,6285752767.64081,77150.384773045,2977089993.01453,50260.74278921,1937909581.44952
DAY,1651536000,38526.9427973215,38828.6969388691,37551.3638683599,37736.5823970341,398759.371273071,15238490412.1341,122104.818190254,4663261758.17125,50031.438246201,1909401391.39629,29750.34545389,1134583357.28371
DAY,1651622400,37736.5823970341,39993.3536764728,37736.5823970341,39694.6268104868,506679.717786022,19766397133.7006,168008.290527784,6555700329.95768,68705.315772025,2682230129.1,37209.06316025,1453856832.19365
DAY,1651708800,39694.6268104868,40155.1433187226,35725.6199061463,36577.7754839369,606487.468328581,22874952176.2039,238048.617672382,8933487319.37201,101822.828284146,3810749511.23578,60572.62617811,2262138391.67925
DAY,1651795200,36577.7754839369,37016.5503246097,35384.1286798143,36010.7997064727,580833.947102751,20957419134.5783,209566.306783956,7558317259.77869,92172.766746512,3323317476.39237,58794.54489128,2119953427.84688
DAY,1651881600,36010.7997064727,36897.9756033659,34901.1703693569,35492.272288545,358711.040901344,12827422575.0146,102391.335934645,3654875956.44448,38602.816246832,1376337834.2812,21517.26344347,766424236.448377
DAY,1651968000,35492.272288545,35497.3863384037,33798.945188499,34056.3276112642,598180.772311115,20638953578.117,224627.321201418,7752585333.03416,96448.511933701,3328956416.59126,63920.40364364,2207631089.90698
DAY,1652054400,34056.3276112642,34220.0369817477,30115.5299245556,30115.5299245556,1058329.43171123,34141677464.4941,484934.287708394,15595120958.9621,211659.132819517,6787672182.47712,135039.41527972,4322319309.58872
DAY,1652140800,30115.5299245556,32583.9041530372,29823.5057704844,31013.0903012082,1059392.44314903,33154562441.5863,455601.257189158,14263255258.1417,196778.504398889,6154180958.79057,132362.23991984,4140611406.86869
DAY,1652227200,31013.0903012082,32067.0247358402,27894.4245313136,28955.3477326609,1283948.7844319,38973146724.723,562533.41239735,17058976461.2054,241501.096501658,7291741358.88691,155251.66202287,4677264356.27763
DAY,1652313600,28955.3477326609,30035.3596614275,25773.6653467465,28948.8468667497,1389185.87026836,39009759821.9617,631582.885107391,17722431433.1516,319218.48268042,8967600269.28857,223939.47256773,6300368026.1401
DAY,1652400000,28948.8468667497,30961.9093562377,28754.1510988247,29277.014143605,785833.921811787,23706836542.7146,304920.60876768,9182450446.00221,157760.533514594,4738784386.87433,108483.78568279,3254478425.40119
DAY,1652486400,29277.014143605,30250.7053328338,28664.5841768186,30071.7583952937,523829.004597722,15389113421.7382,169733.383739123,4984264299.17046,93360.828214811,2741245604.80019,60456.08509434,1775046187.77657
DAY,1652572800,30071.7583952937,31359.7700772112,29511.9933086361,31306.4566177875,463435.846969045,13989958535.3321,125350.441296018,3794515647.66114,62206.92307197,1880846539.00901,32080.49088656,970847179.780286
DAY,1652659200,31306.4566177875,31306.4566177875,29166.8593510008,29842.3665899188,582766.719007143,17441671187.2316,189061.944550123,5651564107.10888,86175.976397802,2577669247.46035,42548.54479286,1272824456.46565
DAY,1652745600,29842.3665899188,30723.2896291171,29475.2383105455,30428.3885599316,503459.681314647,15238609518.4323,148847.778353419,4500115088.28758,71210.502475144,2152387728.76058,32807.41589678,991711358.995336
DAY,1652832000,30428.3885599316,30652.3807780672,28652.3437642462,28675.2158699234,618088.322587531,18239048173.1749,210231.106972979,6186323700.60795,129240.10606707,3803294859.80009,79789.6469928,2343257896.58075
DAY,1652918400,28675.2158699234,30487.0661347947,28675.2158699234,30297.3188695349,623094.260252091,18446461243.02,236933.478667572,7005298465.41569,144367.248706423,4259707436.85864,100234.54836903,2952167814.53901
DAY,1653004800,30297.3188695349,30716.2934043354,28739.3727289,29170.8388784833,623390.962559282,18511529705.3016,250316.823236666,7403095578.55568,163412.892647073,4820626426.95598,122196.18708592,3595678139.9175
DAY,1653091200,29170.8388784833,29607.0892893568,28983.1271073977,29427.3702282029,323866.520851908,9497901906.06387,73979.8250185951,2169793034.04061,49833.739219885,1460504865.09459,27368.19586586,801985427.118737
DAY,1653177600,29427.3702282029,30424.1383271413,29260.9171032431,30264.4586309666,439769.546543401,13138453392.3707,113422.633773618,3392011969.68375,65584.95936157,1960180159.04204,38061.66258661,1137705599.07027
DAY,1653264000,30264.4586309666,30621.3866259365,28884.0073770277,29087.275130061,600764.508824188,18033258156.3465,185521.244530194,5557515118.89857,103562.252902979,3105136671.31425,59552.78741905,1784057969.78208
DAY,1653350400,29087.275130061,29788.6425038606,28711.7695269353,29627.5068787364,491462.480256193,14394072875.4843,147058.834155649,4300288250.14372,73099.766731229,2137434022.66023,36717.09464824,1071983443.83926
DAY,1653436800,29627.5068787364,30198.8801306064,29359.465998338,29526.2095277186,508591.995573416,15126033430.8263,164804.790913789,4901499541.77366,90385.315584428,2687388745.01859,52727.75700424,1567668347.99653
DAY,1653523200,29526.2095277186,29874.4409743256,28137.4491742295,29189.8019829638,700488.053889085,20503143381.9816,254382.660208482,7422078847.14624,131985.6880269,3854756977.70865,79661.87661797,2324906338.89778
DAY,1653609600,29189.8019829638,29372.1629976521,28283.0606081643,28593.647341069,733794.578296336,21193545695.289,245288.067397635,7078547393.05291,134083.2250178,3868418926.09103,78291.73613682,2258233728.58895
DAY,1653696000,28593.647341069,29621.2136359287,28528.2842888682,29023.6963531194,333738.647472176,9639824573.38004,78319.1949460252,2261087654.76062,38470.51406757,1110455173.1083,17059.87165977,492325686.69782
DAY,1653782400,29023.6963531194,30212.1619383644,28841.0386964494,29453.8823738123,298839.75126464,8720835540.05931,69143.9301625141,2019652041.75831,36023.0238229,1051522790.31191,17364.19369574,507067155.606611
DAY,1653868800,29453.8823738123,32080.6773210198,29312.0425078724,31707.0477166798,697171.62249019,21415197159.9087,269957.909894208,8307771856.60507,139480.97343987,4288203059.09534,98994.01794039,3045718174.50463
DAY,1653955200,31707.0477166798,32297.6527884591,31246.9270364737,31763.9881272722,630233.710911995,19975425154.0579,221147.165698638,7007069987.02045,135343.947367203,4284717853.76305,98436.93779214,3113972587.76051
DAY,1654041600,31763.9881272722,31940.5414344783,29412.5258761285,29780.3787257085,823148.376755719,25409617740.0682,327376.193244269,10090123830.2283,188765.03382345,5835145022.55892,137122.04064579,4247925699.01652
DAY,1654128000,29780.3787257085,30613.8847513853,29616.5562922948,30445.6771415581,564072.736893308,16949396362.1004,177800.74419282,5340677682.57597,93966.509746242,2821601685.42678,55076.16995706,1652947722.3874
DAY,1654214400,30445.6771415581,30819.7664058957,29329.180524134,29692.2803010075,504735.786316711,15087622442.7174,151126.612951808,4510647576.00277,76358.412366548,2276569597.52437,41878.26949141,1246926563.561
DAY,1654300800,29692.2803010075,30127.0187559775,29481.1358406864,29851.9731801901,293049.497542647,8701671387.75128,61404.9802601923,1823858129.57452,28294.5142552,840323013.260865,12226.7986961,363123911.384359
DAY,1654387200,29851.9731801901,30169.6820845801,29544.7031667393,29906.7016211219,297217.667417017,8866901757.67785,60427.8324388969,1805086699.71784,30344.54080732,906078731.478392,11991.76100345,358293602.337919
DAY,1654473600,29906.7016211219,31771.7656924174,29863.0737808414,31359.0052613532,642609.084698756,20061428685.0682,178526.683484502,5571925653.92102,89679.383836897,2800103953.21166,43927.47634989,1370334463.78491
DAY,1654560000,31359.0052613532,31551.4166192855,29255.4672286595,31119.7778089599,750292.976886195,22618205045.147,260115.798015589,7867408710.0397,104152.659216621,3152562590.15778,53095.83038526,1609016489.99029
DAY,1654646400,31119.7778089599,31274.6555068673,29863.164168777,30194.1657751089,607228.423422553,18487196721.9452,182517.489298189,5557471189.0167,82462.36178885,2512026690.68383,41850.42616297,1274619916.8938
DAY,1654732800,30194.1657751089,30618.5545321685,29943.5470957563,30088.1992605605,473229.477156762,14296611164.5841,120251.212084361,3632648183.60752,56940.714508051,1720389263.17309,26251.18975222,792794364.002226
DAY,1654819200,30088.1992605605,30441.3518197401,28905.56259445,29066.8608555744,622768.027577826,18396903428.7714,201539.415486191,5952695536.08211,94999.043599325,2802193547.09801,51997.12061414,1531952845.70128
DAY,1654905600,29066.8608555744,29676.2055300112,28155.5503725862,28398.2127825331,566542.78126627,16289693546.5588,161586.62313421,4635858611.05299,69235.06535723,1986830202.71468,38233.44513933,1095749516.27907
DAY,1654992000,28398.2127825331,28535.6761599377,26593.4364374062,26593.4364374062,705198.688458263,19447775549.1198,244569.271613109,6741115638.86152,110341.70448438,3041038816.13761,63849.71233599,1758524263.00432
DAY,1655078400,26593.4364374062,26813.0739402972,22003.1868668581,22445.1436398689,1777208.52264297,43119269915.375,848331.117617551,20642236969.3351,540037.346888016,13098025131.0629,367571.36511109,8955641379.76885
DAY,1655164800,22445.1436398689,23149.847345712,20867.6284416242,22138.9698212549,1409583.64148773,31199901122.3929,540045.193978783,11940214718.8364,319611.648055814,7072584704.51823,181408.9648238,4013498381.70589
DAY,1655251200,22138.9698212549,22685.3699808807,20130.4090933125,22571.0576199162,1590321.30895148,33791535578.716,630604.394764842,13361483079.9085,384882.3376492,8162753635.04871,238142.65422717,5053041651.47156
DAY,1655337600,22571.0576199162,22931.8223008583,20230.2911993752,20380.5325789067,838389.774618979,17905402632.0635,336548.369052562,7180542521.79635,205076.557097711,4365303276.55902,132777.65445867,2824450797.32163
DAY,1655424000,20380.5325789067,21286.7314621531,20223.9324425415,20444.843150264,678821.007789034,14041672482.9462,286513.764802656,5928181615.65042,155409.922869535,3212181388.37741,109947.78831779,2271510867.93904
DAY,1655510400,20444.843150264,20744.7284236991,17635.3920921742,18973.1024503608,1100356.25484579,20894798765.5703,523265.226035274,9917347972.18557,266017.46045634,5020154788.07843,164894.25850233,3116931281.98759
DAY,1655596800,18973.1024503608,20751.9560080049,17977.2668168,20559.5050894125,929867.968128972,17962031944.3842,404244.969667485,7831736358.13798,201892.186524759,3910861149.4594,136937.39896649,2651657548.28409
DAY,1655683200,20559.5050894125,20955.4488940766,19645.3428813578,20558.6286659958,893585.853348158,18145012737.7964,319370.350740524,6495478689.68306,173652.986439,3526990021.642,105314.41780711,2139684298.90925
DAY,1655769600,20558.6286659958,21641.0468062613,20358.0428108286,20708.9008031907,732358.358256577,15404029015.1435,293650.855939959,6186003273.0634,144470.683987161,3044751722.55581,94099.37813208,1985192497.7002
DAY,1655856000,20708.9008031907,20855.0047247394,19783.2489305509,19960.2186719402,826454.362092704,16776241419.0838,304044.325540671,6165709609.99926,171220.643408071,3468710977.88832,112499.13131539,2276994007.05719
DAY,1655942400,19960.2186719402,21161.5695178583,19918.2464881317,21084.0932609266,692869.172126901,14241153224.3707,233790.760719133,4806580763.4045,110716.44610398,2274921939.13285,64249.74270888,1319352754.97075
DAY,1656028800,21084.0932609266,21467.4454953054,20749.1430922324,21214.6692327235,664236.511900602,14025351339.1003,221206.114855222,4669586373.21317,112482.891641141,2374604009.15512,64767.62494862,1367514801.49405
DAY,1656115200,21214.6692327235,22067.1642363379,20926.6717147895,21486.7795267034,481150.210013248,10230876850.2989,136350.778347023,2898574675.92024,63162.68519514,1342350776.40049,33706.77947968,716188952.006806
DAY,1656201600,21486.7795267034,21821.896474452,20999.8465610721,21035.9629970889,452909.800081054,9682624056.3547,133008.640045788,2843207499.46933,55812.053220141,1192330882.01589,29724.67440441,634586642.335945
DAY,1656288000,21035.9629970889,21919.6963176005,20562.230979105,20707.6886918966,539733.81640361,11342421179.2398,165535.052622128,3476362139.51007,72915.432099126,1530475311.13506,39273.3401908,824285287.549809
DAY,1656374400,20707.6886918966,21169.9537081558,20203.9292646272,20261.322494417,628731.352337981,12980924740.4393,211068.221890194,4352188860.42656,125337.860943993,2576422397.08476,83998.89859866,1722210541.82165
DAY,1656460800,20261.322494417,20371.1954304938,19879.9507407633,20101.410032865,603393.327824559,12143004431.4778,203924.988999301,4101904889.29755,96325.921901722,1937345145.77408,52941.66449295,1064909836.06538
DAY,1656547200,20101.410032865,20140.5837703563,18680.6137692109,19908.4208257945,757798.627337448,14610545021.21,280358.106493075,5397142997.8676,152945.196684954,2944315665.51386,88442.35898402,1700229047.6667
DAY,1656633600,19908.4208257945,20742.1865938171,19006.1587688864,19252.1638224184,954512.54956531,18696353241.2992,367964.768274695,7220459105.05915,216887.819458089,4254791209.29964,145103.76022136,2847583334.46826
DAY,1656720000,19252.1638224184,19410.6914165514,18989.0839605387,19232.3596433005,512588.644076384,9854215510.22121,120322.419108366,2313257672.16247,57377.418558741,1102628451.38147,25728.97873547,494312986.313805
DAY,1656806400,19232.3596433005,19597.9844785845,18828.2749963885,19298.6909601537,462738.833180029,8871765792.09565,128457.87558539,2463988086.26282,63513.291205584,1216357105.30841,26097.30851749,500951714.60304
DAY,1656892800,19298.6909601537,20288.3199885835,19047.7222804431,20208.1258521229,637548.737824928,12484841281.0465,187244.543174232,3682731412.35133,86232.024863171,1696457989.12848,42281.45606915,834261892.555708
DAY,1656979200,20208.1258521229,20686.8498705104,19308.2734296699,20177.8719636965,841316.980481484,16775772762.7098,275110.704393963,5482485784.63232,148867.579153242,2960361051.32969,89902.20810732,1783575097.94397
DAY,1657065600,20177.8719636965,20625.1423073925,19758.1474235319,20542.4083893739,668318.848077599,13481944697.9931,223421.953300539,4508335472.97635,112678.33763237,2273022554.97423,61493.21164001,1240520785.32517
DAY,1657152000,20542.4083893739,21809.3478238044,20264.8423769027,21632.7264424563,691319.584129098,14436258493.8722,222607.712001096,4669737745.08158,110841.08749924,2329144012.44974,55715.9754863,1172288117.54453
DAY,1657238400,21632.7264424563,22328.4210107142,21214.6762835154,21599.3104220071,1141075.57426054,24829073540.5518,646726.565201136,14075096653.9664,127008.467781642,2762651475.72363,71786.92666184,1561222461.09551
DAY,1657324800,21599.3104220071,21940.5225383047,21378.5902074109,21583.8358064306,737567.551507696,15939386810.5309,331405.034339013,7161569118.3306,56075.228472674,1211734907.90795,22841.1122058,493461266.964147
DAY,1657411200,21583.8358064306,21587.9273107538,20696.5592299454,20841.4020253745,714568.578258897,15110971794.7188,347190.700630863,7335028427.26846,62920.288986824,1330071438.4517,26430.34316038,557515084.946044
DAY,1657497600,20841.4020253745,20841.4020253745,19893.1712816419,19953.6463431842,661720.477588744,13527130091.4721,271898.003784536,5554807148.45969,82643.291868943,1688094444.87341,39516.65083179,806105446.242297
DAY,1657584000,19953.6463431842,20045.0868121122,19272.2209135543,19314.5681356567,690306.873852639,13624454208.381,303004.162405309,5975343323.826,98966.162553058,1950284420.53504,49504.45262909,975044335.913746
DAY,1657670400,19314.5681356567,20239.0325461825,18945.0150149065,20239.0325461825,906328.664536273,17725932426.6563,463568.663046038,9065404644.27812,166075.90091846,3242028747.54382,84859.87435299,1655926776.14995
DAY,1657756800,20239.0325461825,20840.1233165002,19661.490194163,20587.8286458016,839253.762033888,16912473479.9927,360888.030679294,7279903830.14941,113698.183025164,2298303105.09172,58325.04428838,1180792886.19862
DAY,1657843200,20587.8286458016,21170.2368538274,20397.2374506993,20823.4872892865,794253.358327794,16517910311.9593,312760.326208253,6511696864.26428,94148.518023803,1959376447.23369,48194.24470277,1003915891.8786
DAY,1657929600,20823.4872892865,21558.2172624097,20487.25054338,21209.9251489495,591956.206214943,12400872246.9016,246787.367578076,5184488730.79961,66576.07911746,1399855662.49832,33433.20034426,704583816.991674
DAY,1658016000,21209.9251489495,21698.1296255994,20761.0751984941,20787.2747890091,562175.07180224,11942665631.99,235500.203858294,5001968171.14388,63868.482771469,1354580623.69969,32575.27546542,690317676.377727
DAY,1658102400,20787.2747890091,22708.8717307454,20775.5453322877,22497.1521495936,947197.697898047,20727785465.992,505515.274067724,11096799318.2146,156585.680373949,3437399169.81395,95367.7588034,2096100118.3815
DAY,1658188800,22497.1521495936,23752.4766598927,21620.5928885349,23407.3349580126,1134720.22446228,25622303173.1201,597370.40709263,13498861376.4132,206635.36271606,4681682965.98916,122449.10393348,2773846777.46476
DAY,1658275200,23407.3349580126,24240.4194574266,22955.1429831251,23221.329625508,1023466.48185723,24157129923.7787,526142.612719136,12413966182.243,177619.346699266,4190753778.21685,101089.66474595,2384502226.6564
DAY,1658361600,23221.329625508,23427.7380082689,22381.6634347265,23151.3577660337,777798.120248041,17843374931.4741,404207.954638664,9258813680.53951,125742.788001662,2880227556.94301,72845.91584687,1667620216.44602
DAY,1658448000,23151.3577660337,23786.0317926149,22538.7207899743,22701.4180913587,767632.294385361,17818217102.4796,370886.564952037,8609234582.75299,110971.35042462,2574700100.96283,58583.73370743,1359561648.19654
DAY,1658534400,22701.4180913587,23055.1750239461,21984.6131214252,22463.2046978471,614708.932778566,13820615580.1104,287057.89669557,6440283763.78935,112927.521356916,2525745900.17411,77099.95193736,1720700500.9206
DAY,1658620800,22463.2046978471,23011.3459487159,22289.6063479279,22587.3412261066,999297.965967483,22673476250.8779,671541.218411917,15252730483.753,499838.767383496,11357616505.7023,466449.30345421,10601156530.4145
DAY,1658707200,22587.3412261066,22679.5629226481,21291.1110741724,21316.7699867919,1000174.65386155,21944284670.798,408471.412654434,8952600795.21474,119905.720457471,2628096723.5524,61557.98325277,1348695217.82835
DAY,1658793600,21316.7699867919,21316.7699867919,20747.4416798706,21269.8745649408,846363.2650268,17801074128.3868,332375.021225457,6989547556.66267,89878.641033556,1889528676.85915,37260.46418606,783267815.206342
DAY,1658880000,21269.8745649408,23147.2472348727,21079.357621755,22962.8182152291,970709.776277428,21283514954.547,503273.398488931,11108006685.0282,201113.696047746,4490082984.07139,139672.44309388,3143087474.91685
DAY,1658966400,22962.8182152291,24166.2854503185,22649.6019213247,23858.0662916566,991789.797073632,23156272463.7783,448009.05191756,10469167692.2905,124824.489756592,2920089268.59944,53208.21150884,1245690165.37922
DAY,1659052800,23858.0662916566,24341.7515026132,23483.5353380699,23776.6077602224,875591.252998112,20914662983.179,412612.556509671,9855079112.74859,123846.452387528,2957367998.84657,61775.72571635,1474864799.48432
DAY,1659139200,23776.6077602224,24598.3637495244,23550.9979917047,23649.5949175304,679787.302231968,16361110395.1914,289510.650607969,6971960280.42752,84339.214355808,2031710256.88432,38703.05860962,932981236.963867
DAY,1659225600,23649.5949175304,24174.6712790443,23259.2841703149,23313.8527919824,638642.659489803,15151260615.4683,270770.988635227,6422752223.40999,99810.80122726,2367112327.929,61599.92805604,1461210292.47346
DAY,1659312000,23313.8527919824,23534.7309491745,22876.9461271017,23283.7273812922,705625.290035883,16378087593.2148,314521.474686479,7294320013.6122,116790.02121805,2703802330.59814,73974.4447912,1710298101.18476
DAY,1659398400,23283.7273812922,23410.0059927363,22652.5533824206,23002.2350849598,1032247.53803445,23681039823.7335,624208.501487901,14315068140.122,407314.205276851,9332373482.75392,360551.79248606,8256673498.89635
DAY,1659484800,23002.2350849598,23602.3778515616,22713.6365099606,22845.0854057235,871901.607656396,20247588054.253,497511.069210725,11559099928.1563,295880.63605332,6878809717.41495,249830.74868319,5809794554.7759
DAY,1659571200,22845.0854057235,23241.847789875,22454.2407894651,22622.431583546,760414.883389264,17384897619.3037,363658.11232851,8309195692.00899,151516.107033946,3460614320.25344,106508.71036799,2433039986.9942
DAY,1659657600,22622.431583546,23447.6162577578,22575.6609051885,23306.9785860126,962717.611238543,22219695265.2524,538920.106871619,12458626234.6517,297480.900436202,6880593863.61074,248240.69634017,5744171306.83408
DAY,1659744000,23306.9785860126,23388.5437733189,22935.2297147319,22953.1456804837,478136.512082831,11083616848.4559,183655.626704032,4255070787.40052,82184.10457177,1903080880.39912,60186.45325058,1392923847.88141
DAY,1659830400,22953.1456804837,23388.9569324817,22863.5281956041,23182.4817640934,479976.9554452,11078487054.3891,191341.08614743,4422648826.79203,79763.14766002,1845732371.42152,57143.17946509,1323669525.90944
DAY,1659916800,23182.4817640934,24237.9356259194,23182.4817640934,23824.7369983572,720467.69816634,17195394253.6221,329775.027624906,7874906487.44395,93072.68851747,2223039038.86881,52712.77203361,1259532830.03988
DAY,1660003200,23824.7369983572,23942.760450687,22907.9766538684,23158.794917736,745811.64505894,17413937861.1121,385232.879058168,8969105740.95284,188763.678291923,4373913848.61304,151266.33406805,3497096299.37137
DAY,1660089600,23158.794917736,24192.3731290265,22764.8097040346,23961.2072606782,830833.197260334,19548958820.3809,419564.551352239,9892282852.49042,122075.837724231,2878150465.73862,66679.16290572,1575029372.46948
DAY,1660176000,23961.2072606782,24862.6952436189,23888.4237821536,23949.5204902639,952636.954358688,23266581772.5931,472100.140345162,11535205101.5887,126261.14410976,3084582727.65352,69127.65716334,1688678628.99343
DAY,1660262400,23949.5204902639,24444.5213865322,23638.8102613287,24411.3285140137,685052.873987174,16432359630.0016,322157.165995856,7728438309.74992,78049.926076005,1872348667.4858,37999.69832196,911536536.29424
DAY,1660348800,24411.3285140137,24888.109456622,24326.4924812227,24449.7898028232,616581.522265464,15135892654.5933,273618.484742787,6720353124.62288,66010.521853896,1620879041.26102,30213.12005006,742123998.240689
DAY,1660435200,24449.7898028232,25092.890390876,24181.2003732937,24313.1832718628,608801.294666111,14939683760.9967,277436.41794445,6813065060.71615,69038.561770414,1696966860.1997,36975.81887602,910301403.31847
DAY,1660521600,24313.1832718628,25180.3761737833,23805.2086013221,24097.6857184209,860604.394435105,20909270227.1348,461977.538017071,11228997328.3802,117197.954607954,2849731110.67576,65267.54337414,1586442222.27707
DAY,1660608000,24097.6857184209,24243.2178985463,23705.0718849611,23867.6750691758,647111.527152507,15503653605.9903,339359.255797594,8131049418.8284,80590.18239168,1929255852.21175,46681.36995145,1117152514.82623
DAY,1660694400,23867.6750691758,24482.5972062864,23198.9875907955,23346.2252262025,795707.472288072,18870853521.9043,409342.515144626,9703901419.71552,104643.240824432,2479098091.06885,59219.39272953,1401875579.05075
DAY,1660780800,23346.2252262025,23749.3034838744,23146.9743303322,23203.1358520417,682110.760872483,15961618086.9102,261753.798212938,6128820111.9656,67341.606361483,1576292819.75877,31925.95100258,747031251.936122
